Coffee serves as an effective mosquito repellant and protection against infection by the Zika virus.,unproven,
Hillary Clinton refused to congratulate American gold medalist Ginny Thrasher.,MOSTLY FALSE,
A photograph shows a real baby platypus.,FALSE,
Photographs show a boy having his arm crushed under a truck as a punishment for stealing bread.,false,
Viral images show specimens of a plant with flowers in the shape of the female body.,False,
It is impossible to cancel recurring donations to the Donald Trump presidential campaign.,mixture,
"A study proved e-cigarette use (or vaping) leads to an incurable condition known as ""popcorn lung.""",mostly false,
"A Darboy Walmart shopper encountered human traffickers using an unexpected menstrual period as a ruse, and a nearby police officer confirmed the interaction was a ""new trick"" used to abduct women.",false,
"Donald Trump said, ""Laziness is a trait in blacks ... I believe that. No black person will be president again any time soon.""",Mixture,
An image shows that Hillary Clinton needs help walking up stairs is the 'latest evidence' that she is in poor health.,MIXTURE,
Attorney General Loretta Lynch declared that all Confederate flag tattoos must be removed immediately.,False,
President Obama declared that he would move his family to Canada if Donald Trump were elected president.,FALSE,
Republican presidential candidate Donald Trump kicked a crying baby out of a political rally.,false,
"Donald Trump donated $50,000 to ensure suspected Charleston church shooter Dylann Roof was transferred to a ""safer"" prison.",False,
Donald Trump has dropped out of the 2016 presidential race and endorsed Hillary Clinton.,FALSE,
"Navy SEALs were ordered to discontinue wearing the ""Don't Tread on Me"" uniform patch because it is too closely associated with ""radical groups.""",false,
"Southwest Airlines is giving away four tickets to Las Vegas and $5,000 spending money to Facebook users who share and like a page.",SCAM,
The Cicret bracelet and app can project your smartphone onto your arm.,mixture,
"Khizr Kahn's law firm received a $375,000 wire transfer from the Clinton Foundation after he spoke at the Democratic National Convention.",false,
A 12-year-old Wisconsin girl in died as a result of receiving the Gardasil HPV vaccine.,False,
John Kerry made disparaging remarks after viewing Ronald Reagan's casket as the former president's body lay in repose at his presidential library.,false,
"Photograph shows a rare, recently discovered trans-species of human-dog hybrid.",false,
"The planet Mars will make a once-in-our-lifetimes, remarkably close approach to Earth on  2016.",false,
Casey Anthony is opening a home daycare center in Florida.,false,
There is a secret Obama administration plan for a federal takeover of local police forces via Justice Department consent decrees.,False,
Donald Trump said on  that he would drop out of the presidential race if polls showed him losing to Hillary Clinton.,mostly false,
A photograph depicts chairs left in a Polish forest after a 1939 wedding was canceled due to the start of World War II.,false,
"A photograph shows UFO ""kill markings"" on the side of a German World War II anti-aircraft gun.",FALSE,
"President Obama is banning the Gadsden Flag (""Don't Tread on Me"") because it has been deemed racist.",mostly false,
JFK donated his entire presidential salary to charity.,TRUE,
A man was arrested after sugar from his Krispy Kreme donuts tested positive for methamphetamine during a traffic stop.,true,
"If you swipe a chipped card debit/credit at a point-of-sale terminal instead of inserting it into the reader, you become liable for any fraudulent transactions.",false,
President Obama has used a loophole in federal statutes to cut military pay three years in a row.,Mixture,
Actress Melissa McCarthy admitted that the TV sitcom  was cancelled due to her weight loss.,FALSE,
Scientists found a crystal pyramid on the ocean's floor beneath the Bermuda Triangle.,false,
The NYPD captured a supposedly deceased FBI agent breaking into Trump Tower with a silenced pistol.,false,
The Elevation Church has installed a water slide to speed up baptisms.,FALSE,
The Rolling Stones recorded a jingle for Rice Krispies in 1964.,true,
"""Pokémon"" in Pokémon GO will scream whenever a player is within one mile of a registered sex offender.",false,
Police have officially approved a series of steps you can take to avoid criminal charges when breaking a window to save a dog from a hot car.,FALSE,
Actor Denzel Washington announced he is switching his support to Donald Trump in the 2016 presidential election.,False,
"Black Lives Matter co-founder Kayla McKelvey defected on an ice rink because ""only white people ice skate.""",false,
"Google's definition for the word ""trap"" includes an example sentence about demonstrators and police.",MIXTURE,
A photograph shows the Clintons posing with Palestinian leader Yasser Arafat.,true,
"President removed red, white, and blue decor from the Oval Office and installed a 'Muslim prayer curtain' in the White House.",false,
"TV evangelist Pat Robertson described nude photos of Melania Trump as ""pure art that shows the beauty of God's work.""",False,
Video clip shows a 'Russia's Got Talent' contestant accidentally shooting his partner in the head with an arrow.,false,
"Jill Stein, the Green Part's presidential candidate, is not yet on the ballot in every state.",true,
Ghazala Khan wore a hijab at the DNC as a political stunt and was depicted alongside President Obama without one in an earlier photograph.,false,
Kurt Cobain endorsed Donald Trump in 1993.,FALSE,
"The headstone of the late U.S. Army Capt. Humayun Khan (son of DNC speaker Khizr Khan) references his ""dying as an apostate.""",False,
A list cites instances proving voter fraud in the 2012 U.S. presidential election.,false,
"Democratic presidential nominee Hillary Clinton once said, ""I think Sharia Law will be a powerful new direction of freedom and democracy for the women of Libya.""",False,
The U.S. government is instituting a regulation mandating all motorcycles be outfitted with 75 MPH governors by January 2017.,false,
"Sarah Silverman said ""I hope the Jews did kill Jesus, I'd do it again in a second!""",Mixture,
"DNC speaker Khizr Khan, father of fallen Army Capt. Humayun Khan, is a Muslim Brotherhood operative.",Unproven,
"A group called the Satanic Temple wants to establish After School Satan Clubs in public schools to introduce children to the ""religion of darkness.""",Mixture,
Tim Kaine wore a communist flag pin during the Democratic National Convention.,FALSE,
"In August 1997, the Baltimore Orioles deliberately created a lighting malfunction before a game to keep Cal Ripken's consecutive game streak intact.",false,
"Common usage of the phrase ""Always a bridesmaid but never a bride"" originated with an advertising campaign for Listerine mouthwash.",true,
A screen shot from a World Cup match shows team country codes spelling out a racial pejorative.,false,
Republican presidential candidate Donald Trump leaked classified information about a U.S. military base in Saudi Arabia after receiving his first national security intelligence briefing.,False,
"Hillary Clinton said in 2000 that she believed marriage was ""always between a man and a woman.""",true,
"Donald Trump tweeted an opinion that America never should have ""given Canada its independence.""",False,
[Name of celebrity] has been summoned for jury duty in [name of town] because he or she supposedly owns property there.,False,
Bill Clinton was disbarred and fined over actions related to the Monica Lewinsky scandal.,MOSTLY TRUE,
"Hillary Clinton's running mate Tim Kaine stepped aside as DNC chair in 2011 to allow Clinton supporter Debbie Wasserman Schultz to take the job spot in exchange for a slot on the 2016 ticket; in October 2016,",Mixture:,
